Object,CD66b,CD20,CD28,CD16,CD163,CD11b,CD45,CD4,CD31,CD279,CD68,Foxp3,CK7,Ki67,CD8,Collagen,CD3,CD138,HLADR,GranzymeB,Ir191,Ir193
2850,1.368421052631579,0.0,0.0,0.0,0.0,0.6666666666666666,0.38596491228070173,1.2982456140350878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.2631578947368421,0.0,8.807017543859649,0.0,19.0,32.26315789473684
2851,0.0,0.0,0.0,0.0,0.7547169811320755,0.0,0.0,0.1509433962264151,9.075471698113208,0.0,12.962264150943396,0.0,0.0,0.0,0.0,5.9245283018867925,0.03773584905660377,0.07547169811320754,1.679245283018868,0.0,18.754716981132077,34.64150943396226
2852,0.21100917431192662,0.0,0.0,0.0,0.0,0.0,0.0,0.5321100917431193,0.01834862385321101,0.0,0.0,0.0,0.0,0.0,0.0,9.807339449541285,0.027522935779816515,8.770642201834862,0.0,0.0,2.4220183486238533,6.8807339449541285
2853,2.0793650793650795,0.0,0.0,0.0,0.0,0.0,0.0,1.253968253968254,0.0,0.19047619047619047,0.0,0.0,0.0,0.0,0.0,5.396825396825397,0.0,2.6031746031746033,0.0,0.0,6.285714285714286,11.396825396825397
2854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.625,0.0,0.0,0.0,0.0,0.0,18.0
2855,2.473684210526316,0.0,0.0,0.0,6.2105263157894735,0.0,1.631578947368421,2.0,0.0,0.15789473684210525,2.1052631578947367,0.0,0.0,0.0,0.0,92.10526315789474,1.5263157894736843,0.0,0.0,0.0,14.157894736842104,20.894736842105264
2856,0.0,0.0,0.0,0.0,0.0,0.0,1.6206896551724137,3.9310344827586206,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,22.862068965517242,1.206896551724138,0.0,1.6551724137931034,0.0,11.413793103448276,20.24137931034483
2857,0.3235294117647059,0.0,0.0,0.10294117647058823,1.4411764705882353,0.0,0.0,0.7941176470588235,0.0,0.0,0.6176470588235294,0.0,0.07352941176470588,0.0,0.0,9.279411764705882,0.029411764705882353,6.073529411764706,0.0,0.0,5.367647058823529,9.411764705882353
2858,0.0,0.19480519480519481,0.0,0.0,0.42857142857142855,0.0,0.0,0.22077922077922077,1.4675324675324675,0.0,1.0,0.0,0.0,0.0,0.0,18.233766233766232,0.35064935064935066,9.480519480519481,0.12987012987012986,0.0,14.220779220779221,27.337662337662337
2859,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,3.0833333333333335,0.0,0.20833333333333334,0.0,0.0,0.0,0.0,0.0,66.45833333333333,2.0416666666666665,0.0,2.9166666666666665,0.0,24.041666666666668,39.5
2860,0.0,0.0,0.0,0.0,6.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.65,0.6,0.0,0.0,0.0,16.4,27.375
2861,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.6354166666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.71875,0.0,4.125,0.0,0.0,5.479166666666667,9.916666666666666
2862,0.5735294117647058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9264705882352942,0.0,0.0,13.25,0.0,0.0,0.8676470588235294,0.0,12.044117647058824,21.647058823529413
2863,0.6779661016949152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.372881355932204,0.0,12.711864406779661,0.0,0.0,10.305084745762711,18.45762711864407
2864,0.3764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,2.776470588235294,0.15294117647058825,0.0,0.0,0.0,2.764705882352941,0.0,0.0,18.105882352941176,0.15294117647058825,5.176470588235294,0.0,0.0,15.0,28.788235294117648
2865,0.0,0.0,0.0,0.0,0.0,0.0,2.4339622641509435,2.69811320754717,0.0,0.11320754716981132,0.0,0.0,4.3584905660377355,0.0,0.0,22.07547169811321,2.30188679245283,2.30188679245283,5.09433962264151,0.0,18.566037735849058,31.09433962264151
2866,1.0677966101694916,0.0,0.0,0.0,2.694915254237288,0.0,0.5254237288135594,1.1016949152542372,0.0,0.288135593220339,2.2203389830508473,0.0,0.0,0.0,0.0,68.1864406779661,1.694915254237288,0.0,0.0,0.0,17.915254237288135,32.76271186440678
2867,0.32432432432432434,0.0,0.0,0.0,0.2972972972972973,0.0,0.02702702702702703,0.05405405405405406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.83783783783784,0.2972972972972973,0.0,0.0,30.54054054054054,22.08108108108108,43.054054054054056
2868,0.5194805194805194,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,1.0909090909090908,0.012987012987012988,0.0,0.0,0.0,0.0,0.0,42.506493506493506,0.16883116883116883,1.5844155844155845,0.22077922077922077,0.35064935064935066,16.4025974025974,29.792207792207794
2869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,2.0,0.0,0.0,0.0,31.25,57.75
2870,0.94,0.0,0.0,0.0,0.18,0.0,0.0,0.28,1.36,0.06,0.0,0.0,0.0,0.0,0.0,31.14,0.7,4.54,0.84,0.0,19.32,36.22
2871,1.069767441860465,0.0,0.0,0.0,0.5116279069767442,0.0,1.813953488372093,4.604651162790698,0.0,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,56.30232558139535,3.1627906976744184,0.0,3.5813953488372094,0.0,22.046511627906977,39.627906976744185
2872,0.9259259259259259,0.0,0.0,0.0,0.0,0.0,0.037037037037037035,0.037037037037037035,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,16.35185185185185,0.09259259259259259,4.2592592592592595,4.148148148148148,0.24074074074074073,13.685185185185185,24.074074074074073
2873,1.3376623376623376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,30.22077922077922,0.12987012987012986,6.012987012987013,0.12987012987012986,0.0,21.792207792207794,38.467532467532465
2874,0.6025641025641025,0.2948717948717949,0.0,0.0,0.0,0.0,0.07692307692307693,0.02564102564102564,0.0,0.15384615384615385,0.0,0.0,2.6153846153846154,0.0,0.038461538461538464,7.051282051282051,0.2564102564102564,0.7307692307692307,6.461538461538462,0.0,16.897435897435898,29.166666666666668
2875,1.03125,0.0,0.0,0.0,0.609375,0.0,0.46875,0.828125,1.875,0.359375,0.0,0.0,0.0,0.0,0.046875,32.421875,0.8125,4.734375,0.0,0.0,19.21875,30.921875
2876,0.4418604651162791,0.0,0.0,0.0,5.953488372093023,0.0,0.18604651162790697,0.0,0.0,0.0,4.837209302325581,0.0,0.0,0.0,0.0,52.13953488372093,0.4186046511627907,0.0,3.953488372093023,0.0,22.27906976744186,39.83720930232558
2877,1.0789473684210527,0.0,0.0,0.0,0.0,0.0,0.0,1.6973684210526316,0.0,0.0,0.0,0.0,0.039473684210526314,0.0,0.0,13.671052631578947,0.7236842105263158,4.921052631578948,0.0,0.0,10.68421052631579,19.11842105263158
2878,1.0769230769230769,0.0,0.5769230769230769,0.0,0.0,0.0,2.4615384615384617,3.769230769230769,1.2692307692307692,0.8076923076923077,0.0,0.0,0.0,0.0,0.0,26.423076923076923,2.6153846153846154,3.0,1.6153846153846154,0.0,17.192307692307693,29.153846153846153
2879,0.0,0.0,0.0,1.4444444444444444,5.666666666666667,0.0,0.0,0.0,0.0,0.0,48.583333333333336,0.0,0.0,0.0,1.9166666666666667,29.5,0.4722222222222222,0.0,3.3055555555555554,0.0,14.63888888888889,28.444444444444443
2880,0.11764705882352941,0.0,0.0,0.0,0.0,1.2352941176470589,0.08823529411764706,0.7941176470588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.264705882352942,1.8823529411764706,0.11764705882352941,1.5,0.0,16.235294117647058,29.176470588235293
2881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.417391304347826,0.0,2.4869565217391303,0.0,0.0,9.57391304347826,15.478260869565217
2882,0.8,0.0,0.0,0.0,0.0,0.4714285714285714,0.4,0.0,0.05714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,13.385714285714286,0.1,0.0,8.785714285714286,0.0,13.771428571428572,24.914285714285715
2883,0.4634146341463415,0.024390243902439025,0.0,0.0,0.12195121951219512,0.0,1.2682926829268293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.073170731707317,13.560975609756097,1.951219512195122,1.8048780487804879,1.0975609756097562,0.0,19.414634146341463,36.21951219512195
2884,0.13953488372093023,0.0,0.0,0.0,0.0,0.0,0.3488372093023256,0.7441860465116279,0.0,0.0,0.0,0.0,2.186046511627907,0.0,0.0,2.511627906976744,0.5581395348837209,0.6046511627906976,8.116279069767442,0.0,9.046511627906977,18.813953488372093
2885,0.3125,0.0,0.0,0.0,0.0,0.0,0.3958333333333333,0.4166666666666667,0.4375,0.020833333333333332,0.0,0.0,0.0,0.08333333333333333,0.0,34.479166666666664,0.6666666666666666,5.583333333333333,0.25,0.0,18.395833333333332,28.375
2886,0.18518518518518517,0.0,0.0,0.0,0.0,0.0,1.1851851851851851,0.5555555555555556,0.2962962962962963,0.5185185185185185,0.0,0.0,0.0,1.6666666666666667,0.0,61.55555555555556,0.9259259259259259,13.88888888888889,0.5185185185185185,0.0,25.59259259259259,44.03703703703704
2887,0.0,0.0,0.0,0.0,0.0,0.0,0.3142857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,6.314285714285714,7.371428571428571,0.0,6.9714285714285715,0.8285714285714286,4.8,5.2,0.0,10.942857142857143,17.34285714285714
2888,0.9382716049382716,0.0,0.0,0.06172839506172839,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.345679012345679,0.0,0.0,0.0,0.0,6.765432098765432,0.0,0.8765432098765432,0.0,0.0,12.246913580246913,22.14814814814815
2889,0.0,0.0,0.0,0.0,0.0,0.0,1.4814814814814814,2.3703703703703702,0.0,0.5185185185185185,0.0,0.0,0.0,0.0,0.0,45.03703703703704,1.6296296296296295,0.0,4.518518518518518,0.0,25.074074074074073,40.111111111111114
2890,0.3880597014925373,0.0,0.0,0.0,0.0,0.0,0.0,0.029850746268656716,0.0,0.04477611940298507,0.0,0.0,8.0,0.0,0.0,6.223880597014926,0.0,0.5970149253731343,5.850746268656716,0.0,13.985074626865671,24.134328358208954
2891,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.054054054054054,0.0,0.0,5.54054054054054,0.0,0.0,0.0,0.0,6.054054054054054,12.162162162162161
2892,0.14084507042253522,0.0,0.0,0.0,0.0,0.0,0.2535211267605634,0.5211267605633803,6.366197183098592,0.15492957746478872,0.0,0.0,0.0,0.0,0.0,17.211267605633804,0.43661971830985913,0.07042253521126761,2.1549295774647885,0.0,20.464788732394368,35.859154929577464
2893,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,0.0,0.0,7.75,0.0,17.5,34.833333333333336
2894,0.32432432432432434,0.0,0.0,0.0,0.0,0.0,0.0,0.8648648648648649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.594594594594595,0.0,0.8918918918918919,16.216216216216218,0.0,13.108108108108109,24.54054054054054
2895,1.358974358974359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29.743589743589745,0.38461538461538464,5.564102564102564,0.0,0.0,23.743589743589745,41.256410256410255
2896,1.3673469387755102,0.0,0.0,0.0,0.14285714285714285,0.0,0.6938775510204082,2.857142857142857,0.46938775510204084,0.22448979591836735,0.0,0.0,0.0,0.0,0.0,46.63265306122449,2.7755102040816326,4.0,3.938775510204082,0.0,18.06122448979592,30.836734693877553
2897,1.087719298245614,0.0,0.0,0.0,0.6842105263157895,0.0,0.14035087719298245,0.42105263157894735,0.0,0.14035087719298245,0.2807017543859649,0.0,0.0,0.0,0.08771929824561403,36.21052631578947,0.5789473684210527,6.12280701754386,0.0,0.0,23.614035087719298,39.29824561403509
2898,0.6542553191489362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03723404255319149,0.0,0.0,0.0,0.0,0.0,0.0,4.558510638297872,0.0,2.6914893617021276,0.0,0.0,10.069148936170214,17.51595744680851
2899,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.13157894736842105,0.0,2.1052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,6.578947368421052,0.02631578947368421,5.368421052631579,0.0,0.0,12.657894736842104,22.263157894736842
2900,0.543859649122807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.017543859649122,0.17543859649122806,0.0,7.7894736842105265,0.0,2.0526315789473686,3.0350877192982457,0.0,11.456140350877194,20.05263157894737
2901,0.8048780487804879,0.0,0.0,0.0,0.0,0.0,1.5365853658536586,0.0,0.2682926829268293,0.6585365853658537,0.0,0.0,0.0,0.0,3.7804878048780486,30.70731707317073,5.365853658536586,4.073170731707317,0.0,0.0,20.048780487804876,34.58536585365854
2902,1.0,0.0,0.0,0.0,13.625,0.0,0.08333333333333333,0.875,0.0,0.041666666666666664,2.875,0.0,0.0,0.0,0.0,28.875,0.08333333333333333,2.6666666666666665,0.0,0.0,8.708333333333334,14.541666666666666
2903,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.33333333333333,0.6666666666666666,0.0,7.333333333333333,0.0,24.0,51.0
2904,0.0,0.0,0.0,0.0,0.0,0.0,0.5365853658536586,0.14634146341463414,0.0,0.04878048780487805,0.0,0.0,0.0,0.0,0.0,34.292682926829265,0.8292682926829268,0.3170731707317073,1.9268292682926829,0.0,18.609756097560975,29.926829268292682
2905,1.4545454545454546,0.5636363636363636,0.0,0.0,0.0,0.0,0.43636363636363634,0.8545454545454545,0.9636363636363636,0.5272727272727272,0.0,0.0,0.0,0.0,0.05454545454545454,33.81818181818182,1.0,3.0545454545454547,0.0,0.0,19.509090909090908,32.54545454545455
2906,0.4,0.0,0.0,0.0,2.433333333333333,0.0,0.0,0.2,0.0,0.8333333333333334,24.933333333333334,0.0,0.0,0.0,0.6666666666666666,25.033333333333335,0.26666666666666666,1.5666666666666667,0.0,0.0,13.8,28.4
2907,0.7560975609756098,0.0,0.0,0.0,7.804878048780488,0.0,0.0,1.170731707317073,0.0,0.0,9.24390243902439,0.0,0.0,0.0,0.0,68.97560975609755,0.024390243902439025,0.0,11.634146341463415,0.0,17.24390243902439,30.804878048780488
2908,0.3870967741935484,0.0,0.0,0.0,0.0,0.0,0.03225806451612903,0.0967741935483871,0.7419354838709677,0.0,0.0,0.0,0.0,0.0,0.0,16.806451612903224,0.0967741935483871,3.4516129032258065,2.3870967741935485,0.9354838709677419,11.67741935483871,22.032258064516128
2909,0.21428571428571427,0.0,0.21428571428571427,0.0,0.0,0.0,1.7857142857142858,3.2857142857142856,5.428571428571429,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,19.214285714285715,1.5,13.642857142857142,0.0,0.0,10.571428571428571,18.428571428571427
2910,2.0444444444444443,0.0,0.0,0.0,2.7333333333333334,0.0,0.0,0.15555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.26666666666667,0.24444444444444444,0.0,0.0,0.0,17.511111111111113,30.022222222222222
2911,0.625,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,2.6875,0.0,0.0,0.0,0.0,0.0,0.34375,21.21875,0.46875,9.75,0.0,0.0,20.15625,34.875
2912,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.3958333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,30.791666666666668,0.0,18.520833333333332,0.0,0.0,2.9166666666666665,7.5625
2913,0.09016393442622951,0.0,0.0,0.0,0.0,0.0,0.0,0.20491803278688525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.508196721311475,0.0,3.5491803278688523,0.0,0.0,9.262295081967213,17.131147540983605
2914,0.0,0.0,0.0,0.0,0.0,0.0,0.06896551724137931,0.0,0.0,0.2413793103448276,0.0,0.0,6.827586206896552,0.0,1.4137931034482758,7.206896551724138,0.27586206896551724,2.6551724137931036,2.3793103448275863,0.0,12.068965517241379,21.724137931034484
2915,0.36585365853658536,0.0,0.0,0.0,0.0,0.0,0.12195121951219512,0.0975609756097561,1.6341463414634145,0.0,0.0,0.0,0.0,0.0,0.0,32.26829268292683,0.6097560975609756,3.951219512195122,6.024390243902439,0.0,19.390243902439025,32.78048780487805
2916,0.0,0.0,0.0,0.0,5.925925925925926,0.0,0.0,0.3148148148148148,0.037037037037037035,0.0,22.61111111111111,0.0,0.0,0.0,0.0,32.44444444444444,0.018518518518518517,0.0,1.3703703703703705,0.0,9.88888888888889,18.333333333333332
2917,0.4864864864864865,0.0,0.0,0.0,2.5945945945945947,0.0,0.0,0.5675675675675675,0.0,1.5945945945945945,10.08108108108108,0.0,0.0,0.0,0.24324324324324326,28.56756756756757,0.2972972972972973,0.0,0.0,0.0,14.64864864864865,27.135135135135137
2918,0.0,0.4482758620689655,0.0,0.0,0.0,4.448275862068965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.413793103448278,0.2413793103448276,0.0,1.896551724137931,0.0,22.517241379310345,37.172413793103445
2919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8823529411764706,0.0,0.0,0.0,0.0,0.17647058823529413,0.0,0.0,11.676470588235293,0.014705882352941176,6.0,0.0,0.0,10.823529411764707,19.485294117647058
2920,0.24242424242424243,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.30303030303030304,0.0,0.0,6.151515151515151,0.0,0.9090909090909091,5.121212121212121,0.3939393939393939,1.5151515151515151,0.0,0.0,7.666666666666667,12.212121212121213
2921,2.425,0.0,0.0,0.0,0.0,0.0,2.075,4.7,0.6,0.8,0.0,0.0,0.0,1.45,0.0,83.25,4.375,6.875,10.325,3.6,30.725,53.5
2922,0.23076923076923078,0.9230769230769231,0.0,0.0,0.0,0.34615384615384615,0.05128205128205128,0.0,1.6282051282051282,0.0,0.0,0.0,0.0,0.0,0.01282051282051282,15.743589743589743,0.3333333333333333,0.0,6.282051282051282,0.0,14.756410256410257,25.192307692307693
2923,0.0,0.0,0.0,0.0,0.0,0.0,1.6842105263157894,0.0,0.7368421052631579,0.42105263157894735,0.0,0.0,0.0,11.210526315789474,0.0,51.89473684210526,1.6842105263157894,12.947368421052632,0.0,0.0,24.05263157894737,45.94736842105263
2924,0.0,0.0,0.0,0.0,0.0,0.0,0.17777777777777778,0.2,0.0,0.0,0.0,0.0,8.155555555555555,0.13333333333333333,0.0,8.044444444444444,0.37777777777777777,3.3333333333333335,0.8666666666666667,0.0,10.755555555555556,17.044444444444444
2925,0.4745762711864407,0.0,0.0,0.0,0.0,0.0,0.423728813559322,0.3220338983050847,2.0847457627118646,0.0,0.0,0.0,0.0,0.0,0.0,20.11864406779661,0.7457627118644068,2.016949152542373,2.8983050847457625,0.8135593220338984,13.915254237288135,24.915254237288135
2926,0.3142857142857143,0.0,0.0,0.0,0.0,0.0,0.7571428571428571,1.0142857142857142,0.07142857142857142,0.0,3.142857142857143,0.0,0.0,0.0,0.0,19.285714285714285,1.7285714285714286,1.3142857142857143,7.014285714285714,0.17142857142857143,19.84285714285714,35.9
2927,0.616822429906542,0.0,0.0,0.3177570093457944,3.2710280373831777,0.0,0.0,0.2336448598130841,0.0,0.0,9.102803738317757,0.0,0.0,0.0,0.0,14.710280373831775,0.0,3.2149532710280373,0.0,0.0,9.02803738317757,16.27102803738318
2928,0.7183098591549296,0.0,0.0,0.0,0.0,0.0,0.9014084507042254,1.3661971830985915,0.15492957746478872,0.323943661971831,0.0,0.0,0.0,0.0,0.0,24.0,1.619718309859155,2.6056338028169015,0.07042253521126761,0.0,19.0,31.08450704225352
2929,0.0,0.0,0.0,0.5135135135135135,3.675675675675676,0.0,0.0,0.0,0.0,0.0,17.56756756756757,0.0,0.0,0.0,4.27027027027027,25.756756756756758,1.7837837837837838,2.2972972972972974,2.4594594594594597,0.0,18.945945945945947,34.891891891891895
2930,0.5662650602409639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.80722891566265,0.0,2.5180722891566263,0.0,0.0,3.4096385542168677,0.0,0.6746987951807228,1.5060240963855422,0.0,7.783132530120482,15.686746987951807
2931,0.9146341463414634,0.0,0.0,0.0,0.0,0.0,0.012195121951219513,0.524390243902439,0.06097560975609756,0.18292682926829268,0.0,0.0,0.0,0.0,0.0,20.951219512195124,0.47560975609756095,1.2926829268292683,0.7926829268292683,0.0,13.195121951219512,24.402439024390244
2932,0.373134328358209,0.5970149253731343,0.0,0.0,0.0,0.0,0.22388059701492538,0.7164179104477612,0.1791044776119403,0.0,0.0,0.0,0.0,0.0,0.0,21.28358208955224,0.8507462686567164,3.253731343283582,0.0,0.0,15.17910447761194,28.029850746268657
2933,0.8518518518518519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.51851851851852,0.4444444444444444,5.444444444444445,0.0,0.0,16.962962962962962,30.185185185185187
2934,0.8214285714285714,0.0,0.0,0.0,1.6428571428571428,0.0,1.4285714285714286,0.10714285714285714,0.0,0.5,0.21428571428571427,0.0,0.0,0.0,1.1428571428571428,39.0,1.25,0.0,0.0,0.0,18.892857142857142,35.32142857142857
2935,1.2941176470588236,0.0,0.0,0.0,0.17647058823529413,0.0,0.8529411764705882,1.911764705882353,0.0,0.7941176470588235,0.0,0.0,0.0,0.0,0.0,49.64705882352941,1.4411764705882353,0.0,0.0,0.0,20.58823529411765,36.0
2936,1.1388888888888888,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,37.638888888888886,0.8888888888888888,0.0,7.611111111111111,0.0,12.166666666666666,23.916666666666668
2937,0.8481012658227848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.075949367088608,0.0,0.0,5.10126582278481,0.0,0.0,3.8227848101265822,0.0,11.784810126582279,21.20253164556962
2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.47368421052632,0.3684210526315789,1.631578947368421,3.8947368421052633,0.0,9.842105263157896,16.57894736842105
2939,1.3076923076923077,0.0,0.0,0.0,0.0,0.0,1.2307692307692308,1.4615384615384615,0.46153846153846156,0.3076923076923077,0.0,0.0,0.0,0.0,0.0,27.46153846153846,1.6153846153846154,5.3076923076923075,7.076923076923077,0.0,11.692307692307692,20.846153846153847
2940,0.5,0.2222222222222222,0.0,0.0,0.0,0.0,0.6111111111111112,3.5,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,31.0,2.8333333333333335,2.5,0.0,0.0,25.666666666666668,43.333333333333336
2941,0.0,0.3103448275862069,0.0,0.0,0.0,2.0344827586206895,0.034482758620689655,0.0,0.5862068965517241,0.0,0.0,0.0,0.0,0.0,2.413793103448276,30.620689655172413,1.3103448275862069,0.0,0.3448275862068966,0.0,14.137931034482758,22.379310344827587
2942,0.2702702702702703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.851351351351352,0.0,1.8783783783783783,0.0,0.0,13.567567567567568,21.64864864864865
2943,1.28,0.0,0.0,0.0,3.14,0.0,0.26,1.02,0.0,0.0,3.9,0.0,0.0,0.0,0.0,15.58,0.46,9.0,0.0,0.0,5.9,10.66
2944,0.0,0.0,0.0,0.0,0.0,0.0,0.7631578947368421,0.3684210526315789,0.10526315789473684,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,52.28947368421053,1.9473684210526316,0.0,0.0,0.0,18.789473684210527,33.68421052631579
2945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.166666666666667,0.0,0.0,8.2,0.0,0.21666666666666667,4.15,0.0,8.966666666666667,15.433333333333334
2946,0.8823529411764706,0.0,0.0,0.0,0.0,0.0,0.5588235294117647,0.4411764705882353,2.411764705882353,0.0,0.0,0.0,0.0,0.0,0.0,21.61764705882353,0.6176470588235294,13.705882352941176,0.2647058823529412,0.0,14.911764705882353,22.823529411764707
2947,1.6071428571428572,0.0,0.0,0.0,0.0,0.0,1.4285714285714286,2.607142857142857,0.0,0.75,0.0,0.0,0.0,0.0,0.0,55.142857142857146,4.142857142857143,0.0,42.607142857142854,0.0,27.892857142857142,46.964285714285715
2948,2.037037037037037,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,72.18518518518519,0.37037037037037035,0.0,10.62962962962963,0.0,23.555555555555557,42.333333333333336
2949,0.35135135135135137,0.0,0.0,0.5608108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.14189189189189189,0.0,0.0,0.0,0.0,12.45945945945946,0.02027027027027027,2.804054054054054,0.0,0.0,14.587837837837839,25.08108108108108
2950,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.65625,0.046875,0.0,0.0,0.0,0.0,0.0,0.0,15.84375,0.0,15.3125,0.0,0.0,8.265625,15.96875
2951,1.121212121212121,0.0,0.0,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.121212121212121,0.21212121212121213,1.6363636363636365,2.3636363636363638,0.0,12.575757575757576,21.363636363636363
2952,1.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.07692307692307693,0.7692307692307693,1.3461538461538463,0.19230769230769232,0.0,0.0,0.0,0.0,0.0,29.923076923076923,0.6153846153846154,5.615384615384615,0.0,0.0,21.0,39.03846153846154
2953,1.4375,0.0,0.0,0.0,0.0,0.0,0.609375,0.84375,0.359375,0.15625,0.0,0.0,0.0,5.34375,0.0,16.828125,0.703125,1.953125,4.5625,0.0,12.453125,22.328125
2954,0.6206896551724138,0.0,0.0,0.0,0.0,0.0,0.0,0.9310344827586207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.281609195402298,0.0,0.9597701149425287,0.0,0.0,12.011494252873563,22.195402298850574
2955,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.04938271604938271,0.0,0.0,4.160493827160494,0.0,0.32098765432098764,8.469135802469136,0.2345679012345679,2.271604938271605,2.234567901234568,0.0,11.271604938271604,20.098765432098766
2956,2.075,0.0,0.0,0.0,2.025,0.0,0.0,0.0,0.0,0.0,1.325,0.0,0.0,0.0,0.0,103.525,0.225,0.0,2.55,0.0,26.725,43.55
2957,0.2,0.0,0.0,0.0,0.0,0.0,0.6166666666666667,1.2166666666666666,6.7,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,15.933333333333334,0.4,14.033333333333333,0.75,0.0,11.45,22.85
2958,0.4583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.625,0.0,0.0,0.0,0.0,4.041666666666667,7.6875
2959,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.241379310344827,0.0,0.0,6.172413793103448,0.0,3.0,4.517241379310345,0.0,6.206896551724138,10.758620689655173
2960,0.0,0.0,0.0,0.0,4.711538461538462,0.0,0.0,0.07692307692307693,0.0,0.0,6.3076923076923075,0.0,0.0,0.0,0.0,3.923076923076923,0.07692307692307693,1.1538461538461537,9.826923076923077,0.0,11.211538461538462,20.442307692307693
